topic,time,cui,cui_name,curated_nameprob,hpo,hpo_name
3,11,C1135187,cystic fibrosis with gastrointestinal manifestation,cystic fibrosis ,0.0011661997077978003,,
3,11,C0153987,"Benign neoplasm of skin of trunk, excluding scrotum","benign neoplasm of skin of trunk, excluding scrotum",0.0011603255573982706,,
3,11,C0037317,Sleep disturbances,,0.0011408066446044634,HP:0002360,Sleep disturbance
3,11,C0595979,"Colitis, enteritis and gastroenteritis presumed infectious","colitis, enteritis and gastroenteritis presumed infectious",0.001112427692467415,,
3,11,C0477972,Other specified congenital malformations of brain,phenotypic abnormality of brain,0.001109001802537249,HP:0012443,Abnormality of brain morphology
3,11,C0152190,Refractive amblyopia,refractive amblyopia,0.0010737883446902082,HP:0000540,Hypermetropia
3,11,C1719410,Epilepsy and recurrent seizures,epilepsy and recurrent seizures,0.001070454783717575,,
3,11,C0037856,Spermatic Cord Torsion,,0.0010697365517449177,HP:0100813,Testicular torsion
3,11,C0038218,Status Asthmaticus,,0.0010393295571206394,HP:0012653,Status Asthmaticus
3,11,C1719405,Localization-related (focal) (partial) epilepsy and epileptic syndromes with complex partial seizures, (focal) () epilepsy and epileptic syndromes ,0.0010275754251567026,,
3,12,C1263846,Attention deficit hyperactivity disorder,,0.22845142078517916,HP:0007018,Attention deficit hyperactivity disorder
3,12,C0700613,Anxiety state,anxiety,0.08778427524437728,HP:0000739,Anxiety
3,12,C0154453,"Unspecified childhood psychosis, current or active state"," psychosis, ",0.07471088548966857,HP:0000709,Psychosis
3,12,C1456434,Episodic mood disorder, depression,0.04376678206971361,HP:0000716,Depression
3,12,C0339002,"Attention-Deficit/Hyperactivity Disorder, Predominantly Inattentive Type","attention-deficit/hyperactivity disorder, predominantly inattentive type",0.03357079001949882,HP:0007018,Attention deficit hyperactivity disorder
3,12,C0424605,Developmental delay (disorder),developmental delay (disorder),0.025217962263512677,HP:0001263,Global developmental delay
3,12,C0868892,"Depressive disorder, NEC in ICD9CM_2014","depressive disorder,",0.022346871986003866,HP:0000716,Depression
3,12,C0338982,Other specific developmental learning difficulties, specific developmental learning difficulties,0.012401127912484383,HP:0001263,Global developmental delay
3,12,C0149654,Conduct Disorder,oppositional defiant disorder,0.009903965517837364,HP:0010865,Oppositional defiant disorder
3,12,C0013415,Dysthymic Disorder,dysthymic disorder,0.009745438696187558,HP:0000716,Depression
3,12,C0003811,Cardiac Arrhythmia,,0.009040127043700422,HP:0011675,Arrhythmia
3,12,C0349588,Short stature,,0.008563115911966731,HP:0004322,Short stature
3,12,C0032897,Prader-Willi Syndrome,prader-willi syndrome,0.00846943174821428,HP:0001507,Growth abnormality
3,12,C0040188,Tic disorder,tic disorder,0.007893820494259997,HP:0100033,Tics
3,12,C3161331,Unspecified intellectual disabilities, intellectual disabilities,0.006955867706378839,HP:0001249,Intellectual disability
3,12,C0040517,Gilles de la Tourette syndrome,gilles de la tourette syndrome,0.006924090405082504,,
3,12,C0001541,Adjustment disorder with mixed disturbance of emotions AND conduct,adjustment disorder ,0.0062596792833198005,HP:0000708,Behavioral abnormality
3,12,C0016667,Fragile X Syndrome,fragile x syndrome,0.0059831301325563935,,
3,12,C0011757,Developmental Coordination Disorder,motor delay,0.005322551886799025,HP:0001270,Motor delay
3,12,C0478144,Other and unspecified speech disturbances, and  speech disturbances,0.005198622570321639,HP:0002167,Neurological speech impairment
3,12,C0028768,Obsessive-Compulsive Disorder,obsessive-compulsive disorder,0.005182205671276061,HP:0000722,Obsessive-compulsive behavior
3,12,C0162429,Malnutrition,,0.005144514638317015,HP:0004395,Malnutrition
3,12,C0270549,Generalized Anxiety Disorder,generalized anxiety disorder,0.004872079408498086,HP:0100851,Abnormal emotion/affect behavior
3,12,C0236826,Developmental expressive language disorder,expressive language delay,0.004807279037470955,HP:0002474,Expressive language delay
3,12,C0008701,Chronic Motor or Vocal Tic Disorder,chronic motor or vocal tic disorder,0.004803759398697243,HP:0100035,Phonic tics
3,12,C0001540,Adjustment disorder with disturbance of conduct,adjustment disorder ,0.004604240016456115,HP:0000708,Behavioral abnormality
3,12,C0520966,Abnormal coordination,,0.004291745885403573,HP:0002311,Incoordination
3,12,C0236827,Mixed receptive-expressive language disorder,language delay,0.004219791586452395,HP:0000750,Delayed speech and language development
3,12,C0038273,Stereotypic Movement Disorder,,0.0041451150996062855,HP:0000733,Stereotypic behavior
3,12,C0013473,Eating Disorders,eating disorders,0.0041347471223678,HP:0100738,Abnormal eating behavior
3,12,C0002019,Dyslexia and alexia,dyslexia,0.004045557343897173,HP:0010522,Dyslexia
3,12,C0478095,Other specified congenital malformations,phenotypic abnormality,0.003759049997573338,HP:0000118,Phenotypic abnormality
3,12,C0154411,Moderate recurrent major depression,moderate recurrent major depression,0.0036930460846627986,,
3,12,C0008626,Congenital chromosomal disease,congenital chromosomal disease,0.0034227688273809984,HP:0030680,Abnormality of cardiovascular system morphology
3,12,C0869499,"Delay in sexual development and puberty, NEC in ICD9CM_2014","delay in sexual development and puberty,",0.003245718711486496,HP:0008373,Puberty and gonadal disorders
3,12,C0375192,"Conduct disorder, adolescent-onset type","oppositional defiant disorder, adolescent-onset type",0.003096217046629767,,
3,12,C0476241,Delayed developmental milestones,delayed developmental milestones,0.0029142231416333466,HP:0001263,Global developmental delay
3,12,C0158617,Congenital insufficiency of aortic valve,congenital insufficiency of aortic valve,0.0028373868637677716,HP:0001646,Abnormality of the aortic valve
3,12,C0154634,Mixed development disorder,neurodevelopmental delay,0.0028352682977698506,HP:0012758,Neurodevelopmental delay
3,12,C0158619,Congenital insufficiency of mitral valve,insufficiency of mitral valve,0.0028263723314961133,HP:0001653,Mitral regurgitation
3,12,C0033975,Psychotic Disorders,,0.002822960881377842,HP:0000709,Psychosis
3,12,C0375193,Other conduct disorders, oppositional defiant disorders,0.002723700751682482,HP:0010865,Oppositional defiant disorder
3,12,C0340629,Aortic aneurysm without mention of rupture NOS,aortic aneurysm ,0.0026469774392462756,HP:0004942,Aortic aneurysm
3,12,C0018800,Cardiomegaly,,0.0025912062110243963,HP:0001640,Cardiomegaly
3,12,C0009806,Constipation,,0.00253299423631003,HP:0002019,Constipation
3,12,C0022650,Kidney Calculi,kidney calculi,0.0024861279611102884,HP:0000787,Nephrolithiasis
3,12,C0154409,Recurrent major depressive episodes,recurrent major depressive episodes,0.0024177300125565967,HP:0000708,Behavioral abnormality
3,12,C0920296,Developmental reading disorder,developmental reading disorder,0.0023483256748135315,,
3,12,C2349438,"Migraine without aura, without mention of intractable migraine without mention of status migrainosus",migraine ,0.0023407017870035146,HP:0002076,Migraine
3,12,C0037317,Sleep disturbances,,0.00232092431603396,HP:0002360,Sleep disturbance
3,12,C0021122,"Disruptive, Impulse Control, and Conduct Disorders","disruptive, impulse control, and oppositional defiant disorders",0.0023008025427732207,,
3,12,C0041857,unspecified nonpsychotic mental disorder, nonpsychotic mental disorder,0.0022676190001590197,HP:0000708,Behavioral abnormality
3,12,C0029587,Other eating disorders, eating disorders,0.0022625863025870596,HP:0100738,Abnormal eating behavior
3,12,C0154404,"Moderate major depression, single episode","moderate major depression, ",0.002063736420988229,HP:0000708,Behavioral abnormality
3,12,C0026265,Diseases of mitral valve,diseases of mitral valve,0.0020082877075334902,HP:0001633,Abnormality of the mitral valve
3,12,C0158629,Congenital anomaly of aortic arch,congenital anomaly of aortic arch,0.001958965862798707,HP:0012303,Abnormality of the aortic arch
3,12,C0018051,Gonadal Dysgenesis,,0.0019450866119692545,HP:0000133,Gonadal dysgenesis
3,12,C0030196,Pain in limb,,0.0019432184639438875,HP:0009763,Limb pain
3,12,C0236140,ECG abnormalities non-specific,ecg abnormalities non-specific,0.001896371268877201,HP:0011675,Arrhythmia
3,12,C0027092,Myopia,,0.0018815193279330344,HP:0000545,Myopia
3,12,C0520679,"Sleep Apnea, Obstructive",,0.0018480806807497734,HP:0002870,Obstructive sleep apnea
3,12,C0037315,Sleep Apnea Syndromes,,0.0018385810267796312,HP:0010535,Sleep apnea
3,12,C0158458,Acquired hallux valgus,acquired hallux valgus,0.0018267013485704516,HP:0001822,Hallux valgus
3,12,C0085615,Right bundle branch block,,0.0018085895091313536,HP:0011712,Right bundle branch block
3,12,C1456298,Mood disorder in conditions classified elsewhere,depression in conditions classified elsewhere,0.0017645100268120373,HP:0000708,Behavioral abnormality
3,12,C0030252,Palpitations,,0.0017631135112073952,HP:0001962,Palpitations
3,12,C0151517,Complete atrioventricular block,,0.0017586507604606628,HP:0001709,Third degree atrioventricular block
3,12,C0040761,Transposition of Great Vessels,transposition of great vessels,0.0017577661524962056,HP:0001669,Transposition of the great arteries
3,12,C0031572,"Phobia, Social","phobia, social",0.0017095605678481103,HP:0000708,Behavioral abnormality
3,12,C0009081,Congenital clubfoot,,0.0017086972474629745,HP:0001762,Talipes equinovarus
3,12,C0152101,Hypoplastic Left Heart Syndrome,,0.001693936603269329,HP:0004383,Hypoplastic left heart
3,12,C0008925,Cleft Palate,,0.001690143573866806,HP:0000175,Cleft palate
3,12,C0018681,Headache,,0.0016754476340205444,HP:0002315,Headache
3,12,C0477992,Other specified congenital malformations of face and neck,phenotypic abnormality of face and neck,0.0016520264567808243,HP:0000464,Abnormality of the neck
3,12,C0424000,Feeling suicidal (finding),feeling suicidal (finding),0.0015280799202227083,HP:0100851,Abnormal emotion/affect behavior
3,12,C0040702,Transient Tic Disorder,transient tic disorder,0.0015242244430557792,HP:0100033,Tics
3,12,C0033893,Tension Headache,,0.0014666020796010467,HP:0012228,Tension-type headache
3,12,C0495615,Congenital abnormality of skull and face bones,congenital abnormality of skull and face bones,0.0014263385326320338,HP:0000929,Abnormality of the skull
3,12,C0348626,Other specified cardiac arrhythmias, specified cardiac arrhythmias,0.0014221578719321797,HP:0011675,Arrhythmia
3,12,C0260675,Heart valve replaced by other means,heart valve replaced by  means,0.001403257625124739,HP:0001654,Abnormality of the heart valves
3,12,C0162164,Congenital stenosis of pulmonary valve,congenital stenosis of pulmonary valve,0.0013899484120412425,HP:0001642,Pulmonic stenosis
3,12,C0015544,Failure to Thrive,failure to thrive,0.001387097967136359,HP:0001508,Failure to thrive
3,12,C0024796,Marfan Syndrome,marfan syndrome,0.0013847284772053425,,
3,12,C0036529,"Myocardial Diseases, Secondary","myocardial diseases, secondary",0.0013809860428260665,,
3,12,C0039685,Tetralogy of Fallot,,0.0013483134681476717,HP:0001636,Tetralogy of Fallot
3,12,C0677061,Pain in thoracic spine,pain in thoracic spine,0.0012860484452424676,HP:0100749,Chest pain
3,12,C0029506,"Knee, leg, ankle, and foot injury","knee, leg, ankle, and foot injury",0.0012709035478592327,HP:0002814,Abnormality of the lower limb
3,12,C0029550,Other conditions due to sex chromosome anomalies, conditions due to sex chromosome anomalies,0.0012668956286841185,HP:0011017,Abnormality of cell physiology
3,12,C0490011,Other convulsions, convulsions,0.0012557959471816288,HP:0001250,Seizures
3,12,C0154633,Other developmental speech or language disorder, delayed speech or language disorder,0.001255664225554272,HP:0000750,Delayed speech and language development
3,12,C0158618,Congenital stenosis of mitral valve,,0.0012205648250494072,HP:0011570,Congenital mitral stenosis
3,12,C1961111,Tremor NEC in ICD9CM_2014,tremor,0.0012182679705929856,HP:0001337,Tremor
3,12,C0042024,Urinary Incontinence,,0.00119503548776886,HP:0000020,Urinary incontinence
3,12,C1456308,Other bipolar disorder, bipolar disorder,0.0011565946850188983,HP:0007302,Bipolar affective disorder
3,12,C0029549,Other conditions due to autosomal anomalies, conditions due to autosomal anomalies,0.0011428234288168868,,
3,12,C0158497,Adolescent postural kyphosis,adolescent postural kyphosis,0.0010985373672489822,,
3,12,C0220704,Shprintzen syndrome,shprintzen syndrome,0.001098457473179161,,
3,12,C0154410,Mild recurrent major depression,mild recurrent major depression,0.001098062502033486,,
3,12,C0878706,"Lack of normal physiological development, unspecified","lack of normal physiological development, ",0.0010956885288020825,HP:0001263,Global developmental delay
3,12,C0004106,Astigmatism,,0.0010747862864210818,HP:0000483,Astigmatism
3,12,C0155336,Esotropia with accommodative compensation,esotropia ,0.0010710937230243606,HP:0000565,Esotropia
3,12,C0158673,Other specified anomalies of pharynx, specified anomalies of pharynx,0.0010302965199314132,HP:0000600,Abnormality of the pharynx
3,12,C0012236,DiGeorge Syndrome,digeorge syndrome,0.0010298878371821731,HP:0040064,Abnormality of limbs
3,12,C0477976,Other specified congenital malformations of nervous system,phenotypic abnormality of nervous system,0.001029294858985092,HP:0000707,Abnormality of the nervous system
3,12,C0024517,Single major depressive episode,single major depressive episode,0.0010034409558268014,HP:0000708,Behavioral abnormality
3,13,C1263846,Attention deficit hyperactivity disorder,,0.19651847170981182,HP:0007018,Attention deficit hyperactivity disorder
3,13,C0154451,"Other specified pervasive developmental disorders, current or active state"," specified pervasive developmental disorders, ",0.07741868405076817,HP:0000729,Autistic behavior
3,13,C1456434,Episodic mood disorder, depression,0.03603850201231856,HP:0000716,Depression
3,13,C0339002,"Attention-Deficit/Hyperactivity Disorder, Predominantly Inattentive Type","attention-deficit/hyperactivity disorder, predominantly inattentive type",0.03481208360564906,HP:0007018,Attention deficit hyperactivity disorder
3,13,C0154453,"Unspecified childhood psychosis, current or active state"," psychosis, ",0.034802889597452084,HP:0000709,Psychosis
3,13,C0028754,Obesity,,0.019871794786257876,HP:0001513,Obesity
3,13,C0028756,"Obesity, Morbid","obesity, ",0.017430151157943927,HP:0001513,Obesity
3,13,C0149654,Conduct Disorder,oppositional defiant disorder,0.01678249916758207,HP:0010865,Oppositional defiant disorder
3,13,C0424605,Developmental delay (disorder),developmental delay (disorder),0.015448804836013933,HP:0001263,Global developmental delay
3,13,C0085580,Essential Hypertension,essential hypertension,0.013764690243169526,HP:0000822,Hypertension
3,13,C0868892,"Depressive disorder, NEC in ICD9CM_2014","depressive disorder,",0.01267572999663363,HP:0000716,Depression
3,13,C0018681,Headache,,0.011700875283695072,HP:0002315,Headache
3,13,C0003811,Cardiac Arrhythmia,,0.0113687647320375,HP:0011675,Arrhythmia
3,13,C0338982,Other specific developmental learning difficulties, specific developmental learning difficulties,0.009060393191246454,HP:0001263,Global developmental delay
3,13,C0520679,"Sleep Apnea, Obstructive",,0.007759020537636566,HP:0002870,Obstructive sleep apnea
3,13,C0040517,Gilles de la Tourette syndrome,gilles de la tourette syndrome,0.006436195106293531,,
