topic,time,cui,cui_name,curated_nameprob,hpo,hpo_name
4,1,C0375026,Viral and chlamydial infection in conditions classified elsewhere and of unspecified site,viral and chlamydial infection in conditions classified elsewhere and of  site,0.01441235460955693,,
4,1,C0008626,Congenital chromosomal disease,congenital chromosomal disease,0.01384576034650652,HP:0030680,Abnormality of cardiovascular system morphology
4,1,C0027765,nervous system disorder,nervous system disorder,0.008625128934629916,HP:0000707,Abnormality of the nervous system
4,1,C0158712,Congenital musculoskeletal deformities of spine,congenital musculoskeletal deformities of spine,0.008222991807700674,HP:0000925,Abnormality of the vertebral column
4,1,C0264222,Acute upper respiratory infection,acute respiratory tract infection,0.006481887719982768,HP:0011948,Acute respiratory tract infection
4,1,C0018939,Hematological Disease,hematological disease,0.006473606532878186,HP:0001871,Abnormality of blood and blood-forming tissues
4,1,C2349675,Fever and other physiologic disturbances of temperature regulation,fever and  physiologic disturbances of temperature regulation,0.005923834938681446,HP:0004370,Abnormality of temperature regulation
4,1,C0478145,Other and unspecified symbolic dysfunctions, and  impaired social interactionss,0.005658531014298469,HP:0000735,Impaired social interactions
4,1,C0085584,Encephalopathies,,0.00524487232579545,HP:0001298,Encephalopathy
4,1,C2607914,Allergic rhinitis (disorder),,0.0040946572500840765,HP:0003193,Allergic rhinitis
4,1,C0018777,Conductive hearing loss,,0.0037869843084777843,HP:0000405,Conductive hearing impairment
4,1,C0027498,Nausea and vomiting,,0.0031793423178269886,HP:0002017,Nausea and vomiting
4,1,C0004352,Autistic Disorder,,0.0031051778493478314,HP:0000717,Autism
4,1,C0154632,Developmental speech or language disorder,delayed speech or language disorder,0.0029901658257523236,HP:0000750,Delayed speech and language development
4,1,C0014877,Esotropia,,0.002783662883800376,HP:0000565,Esotropia
4,1,C0795699,"Other diseases of pharynx, NEC in ICD9CM"," diseases of pharynx,",0.002624893002677924,HP:0000600,Abnormality of the pharynx
4,1,C0007194,Hypertrophic Cardiomyopathy,,0.0017585568873731904,HP:0001639,Hypertrophic cardiomyopathy
4,1,C0000737,Abdominal Pain,,0.0016861892886137547,HP:0002027,Abdominal pain
4,1,C0302467,Congenital anomaly of aorta,congenital anomaly of aorta,0.0014222137802299094,HP:0030680,Abnormality of cardiovascular system morphology
4,1,C0010520,Cyanosis,,0.00109773077374064,HP:0000961,Cyanosis
4,1,C0041806,Unspecified disorder of immune mechanism, disorder of immune mechanism,0.001087877917148304,HP:0010978,Abnormality of immune system physiology
4,2,C0878753,Unspecified lack of expected normal physiological development in childhood, lack of expected normal physiological development in ,0.09170366446255676,HP:0001263,Global developmental delay
4,2,C0154632,Developmental speech or language disorder,delayed speech or language disorder,0.059370875314012694,HP:0000750,Delayed speech and language development
4,2,C0236826,Developmental expressive language disorder,expressive language delay,0.05882058653688304,HP:0002474,Expressive language delay
4,2,C1384666,hearing impairment,,0.04278682988199523,HP:0000365,Hearing impairment
4,2,C0478145,Other and unspecified symbolic dysfunctions, and  impaired social interactionss,0.03998515786633194,HP:0000735,Impaired social interactions
4,2,C0004352,Autistic Disorder,,0.024634926058303874,HP:0000717,Autism
4,2,C0424605,Developmental delay (disorder),developmental delay (disorder),0.015447979466378067,HP:0001263,Global developmental delay
4,2,C0037785,Specific developmental disorder,specific developmental disorder,0.010917803660021326,HP:0000729,Autistic behavior
4,2,C0027765,nervous system disorder,nervous system disorder,0.010672370551879726,HP:0000707,Abnormality of the nervous system
4,2,C0154633,Other developmental speech or language disorder, delayed speech or language disorder,0.008614500697492061,HP:0000750,Delayed speech and language development
4,2,C0085584,Encephalopathies,,0.0075758212994787855,HP:0001298,Encephalopathy
4,2,C0008626,Congenital chromosomal disease,congenital chromosomal disease,0.0056462067424755055,HP:0030680,Abnormality of cardiovascular system morphology
4,2,C0018939,Hematological Disease,hematological disease,0.00539967602931638,HP:0001871,Abnormality of blood and blood-forming tissues
4,2,C0375026,Viral and chlamydial infection in conditions classified elsewhere and of unspecified site,viral and chlamydial infection in conditions classified elsewhere and of  site,0.005027814480970385,,
4,2,C1301937,Talipes,,0.0020764548682191946,HP:0001883,Talipes
4,2,C3161331,Unspecified intellectual disabilities, intellectual disabilities,0.0013025588886342023,HP:0001249,Intellectual disability
4,2,C1279224,"Infectious colitis, enteritis and gastroenteritis","infectious colitis, enteritis and gastroenteritis",0.0012347869951913452,HP:0002583,Colitis
4,2,C0029882,Otitis Media,,0.0011120469421045814,HP:0000388,Otitis media
4,2,C0546884,Hypovolemia,,0.0010059903577897906,HP:0011106,Hypovolemia
4,3,C0154446,"Infantile autism, current or active state"," autism, ",0.30327947871659716,HP:0000717,Autism
4,3,C0236826,Developmental expressive language disorder,expressive language delay,0.0782230546067821,HP:0002474,Expressive language delay
4,3,C0478145,Other and unspecified symbolic dysfunctions, and  impaired social interactionss,0.07793270807873998,HP:0000735,Impaired social interactions
4,3,C0878753,Unspecified lack of expected normal physiological development in childhood, lack of expected normal physiological development in ,0.032861208630749254,HP:0001263,Global developmental delay
4,3,C0154632,Developmental speech or language disorder,delayed speech or language disorder,0.02848861380712932,HP:0000750,Delayed speech and language development
4,3,C0004352,Autistic Disorder,,0.021812939701069928,HP:0000717,Autism
4,3,C0424605,Developmental delay (disorder),developmental delay (disorder),0.020097082124852356,HP:0001263,Global developmental delay
4,3,C1384666,hearing impairment,,0.020083828197789685,HP:0000365,Hearing impairment
4,3,C0154633,Other developmental speech or language disorder, delayed speech or language disorder,0.008855944877226494,HP:0000750,Delayed speech and language development
4,3,C0027765,nervous system disorder,nervous system disorder,0.006975069350190718,HP:0000707,Abnormality of the nervous system
4,3,C3161331,Unspecified intellectual disabilities, intellectual disabilities,0.006755653279998739,HP:0001249,Intellectual disability
4,3,C0037785,Specific developmental disorder,specific developmental disorder,0.006412179445682269,HP:0000729,Autistic behavior
4,3,C0018939,Hematological Disease,hematological disease,0.005785458378581432,HP:0001871,Abnormality of blood and blood-forming tissues
4,3,C0008626,Congenital chromosomal disease,congenital chromosomal disease,0.004963502794728387,HP:0030680,Abnormality of cardiovascular system morphology
4,3,C0375026,Viral and chlamydial infection in conditions classified elsewhere and of unspecified site,viral and chlamydial infection in conditions classified elsewhere and of  site,0.0046994123640444144,,
4,3,C0037317,Sleep disturbances,,0.004518197424558551,HP:0002360,Sleep disturbance
4,3,C0029882,Otitis Media,,0.003174657944989159,HP:0000388,Otitis media
4,4,C0478145,Other and unspecified symbolic dysfunctions, and  impaired social interactionss,0.1276678979913865,HP:0000735,Impaired social interactions
4,4,C0878753,Unspecified lack of expected normal physiological development in childhood, lack of expected normal physiological development in ,0.05763674791906595,HP:0001263,Global developmental delay
4,4,C0236826,Developmental expressive language disorder,expressive language delay,0.05100126855300255,HP:0002474,Expressive language delay
4,4,C0004352,Autistic Disorder,,0.04578989597347272,HP:0000717,Autism
4,4,C0154633,Other developmental speech or language disorder, delayed speech or language disorder,0.0310076355952513,HP:0000750,Delayed speech and language development
4,4,C1384666,hearing impairment,,0.015193748152969592,HP:0000365,Hearing impairment
4,4,C0037785,Specific developmental disorder,specific developmental disorder,0.010594806983500805,HP:0000729,Autistic behavior
4,4,C0154632,Developmental speech or language disorder,delayed speech or language disorder,0.008870269930311534,HP:0000750,Delayed speech and language development
4,4,C0029882,Otitis Media,,0.007849128809406927,HP:0000388,Otitis media
4,4,C0395861,Acute suppurative otitis media without spontaneous rupture of ear drum,acute suppurative otitis media ,0.007705639847990426,HP:0000403,Recurrent otitis media
4,4,C0027765,nervous system disorder,nervous system disorder,0.007475359590339662,HP:0000707,Abnormality of the nervous system
4,4,C0036689,Streptococcal sore throat,streptococcal sore throat,0.0069413555888083265,,
4,4,C0022661,"Kidney Failure, Chronic","kidney failure, chronic",0.006535516377769351,HP:0003774,Stage 5 chronic kidney disease
4,4,C0038436,Post-Traumatic Stress Disorder,post-traumatic stress disorder,0.006083592707991682,,
4,4,C0019570,Hirschsprung's disease and other congenital functional disorders of colon,hirschsprung's disease and  congenital functional disorders of colon,0.0042979800988981,HP:0002242,Abnormality of the intestine
4,4,C0041806,Unspecified disorder of immune mechanism, disorder of immune mechanism,0.004077376853350172,HP:0010978,Abnormality of immune system physiology
4,4,C0375026,Viral and chlamydial infection in conditions classified elsewhere and of unspecified site,viral and chlamydial infection in conditions classified elsewhere and of  site,0.004008419906920674,,
4,4,C1456326,Selective mutism specific to childhood and adolescence,selective mutism ,0.0037626736226588392,HP:0002300,Mutism
4,4,C1455977,aftercare following organ transplant,aftercare following organ transplant,0.0033036323430216683,,
4,4,C0029512,Other and unspecified noninfectious gastroenteritis and colitis,gastrointestinal inflammation,0.0022957925303908884,HP:0004386,Gastrointestinal inflammation
4,4,C0027498,Nausea and vomiting,,0.001638508748713431,HP:0002017,Nausea and vomiting
4,4,C0920296,Developmental reading disorder,developmental reading disorder,0.0015131685377588488,,
4,4,C0029652,Other kyphoscoliosis and scoliosis, kyphoscoliosis and scoliosis,0.0011993849264132052,HP:0002650,Scoliosis
4,5,C0271468,Eustachian tube disorder,eustachian tube disorder,0.08415435758533413,HP:0040115,Abnormality of the Eustachian tube
4,5,C0236826,Developmental expressive language disorder,expressive language delay,0.0636400020314944,HP:0002474,Expressive language delay
4,5,C0155422,"Chronic serous otitis media, simple or unspecified","chronic serous otitis media, simple or ",0.04849133674449087,,
4,5,C0029882,Otitis Media,,0.04727125155765354,HP:0000388,Otitis media
4,5,C1384666,hearing impairment,,0.04603785948200567,HP:0000365,Hearing impairment
4,5,C0154633,Other developmental speech or language disorder, delayed speech or language disorder,0.04304388339115287,HP:0000750,Delayed speech and language development
4,5,C0878753,Unspecified lack of expected normal physiological development in childhood, lack of expected normal physiological development in ,0.03820556895959962,HP:0001263,Global developmental delay
4,5,C0155546,Middle ear conductive hearing loss,middle ear conductive hearing loss,0.036390632625232754,HP:0000405,Conductive hearing impairment
4,5,C0477458,Other specified hearing loss, specified hearing loss,0.02948272542394092,HP:0000365,Hearing impairment
4,5,C0021092,Impacted cerumen,,0.022193801936707752,HP:0030788,Impacted cerumen
4,5,C1455742,Chronic mucoid otitis media,chronic mucoid otitis media,0.012496074710854154,,
4,5,C0008626,Congenital chromosomal disease,congenital chromosomal disease,0.011772917069386775,HP:0030680,Abnormality of cardiovascular system morphology
4,5,C0478095,Other specified congenital malformations,phenotypic abnormality,0.011548663946615903,HP:0000118,Phenotypic abnormality
4,5,C0155427,Other and unspecified chronic nonsuppurative otitis media, and  chronic nonsuppurative otitis media,0.010256637942318786,HP:0000389,Chronic otitis media
4,5,C0154632,Developmental speech or language disorder,delayed speech or language disorder,0.010199302982242359,HP:0000750,Delayed speech and language development
4,5,C0018939,Hematological Disease,hematological disease,0.009808961870796702,HP:0001871,Abnormality of blood and blood-forming tissues
4,5,C0027765,nervous system disorder,nervous system disorder,0.009264155686419527,HP:0000707,Abnormality of the nervous system
4,5,C0018777,Conductive hearing loss,,0.008647518732378161,HP:0000405,Conductive hearing impairment
4,5,C0478144,Other and unspecified speech disturbances, and  speech disturbances,0.006368669551138838,HP:0002167,Neurological speech impairment
4,5,C0149825,Hypertrophy of adenoids,abnormal size nasopharyngeal adenoids,0.005853122905975276,HP:3000033,Abnormality of nasopharyngeal adenoids
4,5,C0340629,Aortic aneurysm without mention of rupture NOS,aortic aneurysm ,0.005694770481487791,HP:0004942,Aortic aneurysm
4,5,C0029608,Other endocardial cushion defects, endocardial cushion defects,0.005614250121943779,HP:0006695,Atrioventricular canal defect
4,5,C0546884,Hypovolemia,,0.005548680607919539,HP:0011106,Hypovolemia
4,5,C0037785,Specific developmental disorder,specific developmental disorder,0.005262757678795889,HP:0000729,Autistic behavior
4,5,C2349675,Fever and other physiologic disturbances of temperature regulation,fever and  physiologic disturbances of temperature regulation,0.005065632498425819,HP:0004370,Abnormality of temperature regulation
4,5,C0155831,Hypertrophy of tonsils alone,hypertrophy of tonsils alone,0.004724831977354976,HP:0100765,Abnormality of the tonsils
