topic,time,cui,cui_name,curated_nameprob,hpo,hpo_name
3,0,C0008297,Choanal Atresia,,0.002198078568993485,HP:0000453,Choanal atresia
3,0,C0153114,Unspecified viral infection in conditions classified elsewhere and of unspecified site, viral infection in conditions classified elsewhere and of  site,0.0021485908519198816,HP:0002719,Recurrent infections
3,0,C0010520,Cyanosis,,0.002057892180161763,HP:0000961,Cyanosis
3,0,C0003132,Anoxic Encephalopathy,anoxic encephalopathy,0.0020074848909205204,HP:0012638,Abnormality of nervous system physiology
3,0,C0159047,Symbolic dysfunction,impaired social interactions,0.0019709357196479095,HP:0000735,Impaired social interactions
3,0,C0029713,Other preterm infants, preterm infants,0.00190974534394312,,
3,0,C0477992,Other specified congenital malformations of face and neck,phenotypic abnormality of face and neck,0.001743317790500661,HP:0000464,Abnormality of the neck
3,0,C0020295,Hydronephrosis,,0.0017401690232604283,HP:0000126,Hydronephrosis
3,0,C0157719,Dermatitis due to other specified substances taken internally,dermatitis due to  specified substances taken internally,0.0017369938922330052,,
3,0,C0154697,"Cerebral Palsy, Quadriplegic, Infantile","cerebral palsy, quadriplegic, ",0.0017029035112730573,HP:0100021,Cerebral palsy
3,0,C0019081,Hemorrhage of rectum and anus,hemorrhage of rectum and anus,0.0016941869095423382,HP:0002242,Abnormality of the intestine
3,0,C0477458,Other specified hearing loss, specified hearing loss,0.0016543544089322976,HP:0000365,Hearing impairment
3,0,C0489952,"Intestinal infection due to other organism, NEC in ICD9CM","intestinal infection due to  organism,",0.0016402436541250198,HP:0004798,Recurrent infection of the gastrointestinal tract
3,0,C0869292,"Other diseases of trachea and bronchus, NEC in ICD9CM"," diseases of trachea and bronchus,",0.0016335536772350053,HP:0002778,Abnormality of the trachea
3,0,C0375487,"Contact dermatitis and other eczema, unspecified cause","contact dermatitis and  eczema,  cause",0.0016314177986042793,HP:0001047,Atopic dermatitis
3,0,C0392702,Abnormal involuntary movement,abnormal involuntary movement,0.001616105316079232,HP:0004305,Involuntary movements
3,0,C0231835,Tachypnea,,0.001608771731079769,HP:0002789,Tachypnea
3,0,C0700501,Congenital nystagmus,,0.001587933954652087,HP:0006934,Congenital nystagmus
3,0,C1261176,Small intestine atresia and stenosis,small intestine atresia and stenosis,0.0015777830581505466,HP:0012848,Small intestinal stenosis
3,0,C0700292,Hypoxemia,,0.001575263790534586,HP:0012418,Hypoxemia
3,0,C0030590,Paroxysmal supraventricular tachycardia,,0.0014927371295930178,HP:0004763,Paroxysmal supraventricular tachycardia
3,0,C0869452,"Other diseases of respiratory system, NEC in ICD9CM"," diseases of respiratory system,",0.001489022738393102,,
3,0,C1384666,hearing impairment,,0.001435564755264145,HP:0000365,Hearing impairment
3,0,C0392549,Infantile cerebral palsy, cerebral palsy,0.00139501120894802,HP:0100021,Cerebral palsy
3,0,C0520679,"Sleep Apnea, Obstructive",,0.0013812887357626134,HP:0002870,Obstructive sleep apnea
3,0,C0029809,Other specified intestinal malabsorption, specified intestinal malabsorption,0.0013543090780940299,HP:0002024,Malabsorption
3,0,C0154714,"Localization-related (focal) (partial) epilepsy and epileptic syndromes with simple partial seizures, without mention of intractable epilepsy", (focal) () epilepsy and epileptic syndromes ,0.0013497805710835425,,
3,0,C3161331,Unspecified intellectual disabilities, intellectual disabilities,0.0013496282831513742,HP:0001249,Intellectual disability
3,0,C0494025,Intestinal infection due to clostridium difficile,intestinal infection due to clostridium difficile,0.0013424342286789005,HP:0004798,Recurrent infection of the gastrointestinal tract
3,0,C0036690,Septicemia,,0.0013408401878557102,HP:0100806,Sepsis
3,0,C0027092,Myopia,,0.0013392204667230239,HP:0000545,Myopia
3,0,C0339711,Legal blindness USA,legal blindness usa,0.0013094504319930047,,
3,0,C0478056,Other obstructive defects of renal pelvis and ureter, obstructive defects of renal pelvis and ureter,0.0012135891634804182,HP:0000069,Abnormality of the ureter
3,0,C0152165,Persistent vomiting,persistent vomiting,0.0012065081479758274,,
3,0,C0002871,Anemia,,0.0011811242446194837,HP:0001903,Anemia
3,0,C0029855,Other symptoms involving head and neck, symptoms involving head and neck,0.0011764839613048177,HP:0000464,Abnormality of the neck
3,0,C0750903,"Amblyopia, Suppression","amblyopia, suppression",0.0011683241412348312,HP:0000646,Amblyopia
3,0,C0154161,Other specified acquired hypothyroidism, specified acquired hypothyroidism,0.0011216000511658,,
3,0,C0349588,Short stature,,0.0011152819482410285,HP:0004322,Short stature
3,0,C0478100,Other deletions from the autosomes, deletions from the autosomes,0.0010875599107451298,,
3,0,C0004106,Astigmatism,,0.0010566117597529394,HP:0000483,Astigmatism
3,0,C0152415,Ankyloglossia,,0.0010233711408630481,HP:0010296,Ankyloglossia
3,0,C1321898,Blood in stool,blood in stool,0.0010050848511326382,HP:0012701,Bowel urgency
3,0,C0016205,"Flatulence, eructation, and gas pain","flatulence, eructation, and gas pain",0.0010013554817308915,HP:0011458,Abdominal symptom
3,0,C0015310,Exotropia,,0.0010013202622348306,HP:0000577,Exotropia
3,1,C0699815,Feeding difficulties and mismanagement,feeding difficulties and mismanagement,0.07482381106703939,HP:0011968,Feeding difficulties
3,1,C0017168,Gastroesophageal reflux disease,,0.05410498685367006,HP:0002020,Gastroesophageal reflux
3,1,C0271468,Eustachian tube disorder,eustachian tube disorder,0.034939666064656705,HP:0040115,Abnormality of the Eustachian tube
3,1,C0155422,"Chronic serous otitis media, simple or unspecified","chronic serous otitis media, simple or ",0.03236402064503178,,
3,1,C0011168,Deglutition Disorders,,0.026469509710085635,HP:0002015,Dysphagia
3,1,C0015544,Failure to Thrive,failure to thrive,0.024866618565633238,HP:0001508,Failure to thrive
3,1,C0155546,Middle ear conductive hearing loss,middle ear conductive hearing loss,0.019516937221250766,HP:0000405,Conductive hearing impairment
3,1,C0478095,Other specified congenital malformations,phenotypic abnormality,0.01871526194852245,HP:0000118,Phenotypic abnormality
3,1,C0477458,Other specified hearing loss, specified hearing loss,0.017847655481657548,HP:0000365,Hearing impairment
3,1,C0728950,Vomiting alone,vomiting alone,0.01572024970621407,HP:0002013,Vomiting
3,1,C0009806,Constipation,,0.01314052005356328,HP:0002019,Constipation
3,1,C0456017,Chronic respiratory disease in perinatal period,chronic respiratory disease in perinatal period,0.012293259860359297,,
3,1,C1384666,hearing impairment,,0.012268875226267417,HP:0000365,Hearing impairment
3,1,C0029882,Otitis Media,,0.011461041979648048,HP:0000388,Otitis media
3,1,C1455742,Chronic mucoid otitis media,chronic mucoid otitis media,0.010012736643072163,,
3,1,C0026758,"Multiple congenital anomalies, so described","multiple congenital anomalies, so described",0.009186284771524127,HP:0001627,Abnormal heart morphology
3,1,C0011991,Diarrhea,,0.008176734410885142,HP:0002014,Diarrhea
3,1,C0010417,Cryptorchidism,,0.008164484507142864,HP:0000028,Cryptorchidism
3,1,C0155427,Other and unspecified chronic nonsuppurative otitis media, and  chronic nonsuppurative otitis media,0.008095815150022972,HP:0000389,Chronic otitis media
3,1,C0014868,Esophagitis,,0.007425442239535456,HP:0100633,Esophagitis
3,1,C0236826,Developmental expressive language disorder,expressive language delay,0.006998018985368547,HP:0002474,Expressive language delay
3,1,C0037315,Sleep Apnea Syndromes,,0.006918497854469785,HP:0010535,Sleep apnea
3,1,C0155829,Enlargement of tonsil or adenoid,enlargement of tonsil or adenoid,0.006369517853631494,HP:3000033,Abnormality of nasopharyngeal adenoids
3,1,C0431510,"Other anomalies of larynx, trachea, and bronchus"," anomalies of larynx, trachea, and bronchus",0.006258700825575111,HP:0002778,Abnormality of the trachea
3,1,C0878706,"Lack of normal physiological development, unspecified","lack of normal physiological development, ",0.005763473289429283,HP:0001263,Global developmental delay
3,1,C0041667,Underweight,underweight,0.0057151163453583,HP:0004323,Abnormality of body weight
3,1,C0495615,Congenital abnormality of skull and face bones,congenital abnormality of skull and face bones,0.005701213397966047,HP:0000929,Abnormality of the skull
3,1,C0029601,Other respiratory abnormalities, respiratory abnormalities,0.005459449284487068,HP:0002086,Abnormality of the respiratory system
3,1,C0018777,Conductive hearing loss,,0.005385884318098891,HP:0000405,Conductive hearing impairment
3,1,C0149825,Hypertrophy of adenoids,abnormal size nasopharyngeal adenoids,0.0053362965354631624,HP:3000033,Abnormality of nasopharyngeal adenoids
3,1,C0010200,Coughing,,0.0052354510906989496,HP:0012735,Cough
3,1,C0520679,"Sleep Apnea, Obstructive",,0.004741307115691342,HP:0002870,Obstructive sleep apnea
3,1,C0029713,Other preterm infants, preterm infants,0.004596493956742336,,
3,1,C0476241,Delayed developmental milestones,delayed developmental milestones,0.004539771366792507,HP:0001263,Global developmental delay
3,1,C0029579,OTHER LUNG DISEASE NEC in ICD9CM, lung disease,0.004490777094776556,HP:0002088,Abnormality of the lung
3,1,C0008925,Cleft Palate,,0.004364040505285453,HP:0000175,Cleft palate
3,1,C0154633,Other developmental speech or language disorder, delayed speech or language disorder,0.004305356310171187,HP:0000750,Delayed speech and language development
3,1,C0260334,Pneumonitis due to inhalation of food or vomitus,pneumonitis due to inhalation of food or vomitus,0.003970660789833322,,
3,1,C0154635,Other specified delays in development, specified delays in development,0.003884719515311507,HP:0001263,Global developmental delay
3,1,C0267071,Oropharyngeal Dysphagia,,0.003880623955743615,HP:0200136,Oral-pharyngeal dysphagia
3,1,C0021092,Impacted cerumen,,0.003685802323240483,HP:0030788,Impacted cerumen
3,1,C0154228,"malnutrition; degree, mild","malnutrition; degree, mild",0.0035777102255348417,,
3,1,C0349588,Short stature,,0.0033552333179393224,HP:0004322,Short stature
3,1,C0003811,Cardiac Arrhythmia,,0.0032370930217755617,HP:0011675,Arrhythmia
3,1,C0375319,Acute bronchiolitis due to other infectious organisms,acute bronchiolitis due to  infectious organisms,0.003177058077508356,,
3,1,C0424605,Developmental delay (disorder),developmental delay (disorder),0.003140200763885096,HP:0001263,Global developmental delay
3,1,C0020615,Hypoglycemia,,0.003106279185158327,HP:0001943,Hypoglycemia
3,1,C0155886,"Asthma, unspecified type, without mention of status asthmaticus","asthma,  type, ",0.0031062061913577623,HP:0002099,Asthma
3,1,C0019570,Hirschsprung's disease and other congenital functional disorders of colon,hirschsprung's disease and  congenital functional disorders of colon,0.0029807569978406506,HP:0002242,Abnormality of the intestine
3,1,C0339951,"Pneumonia, organism unspecified","pneumonia, ",0.002974130901198206,HP:0002090,Pneumonia
3,1,C0029581,Other disease of nasal cavity and sinuses, disease of nasal cavity and sinuses,0.002864091868726743,HP:0000366,Abnormality of the nose
3,1,C0478100,Other deletions from the autosomes, deletions from the autosomes,0.0027801973109667566,,
3,1,C0010308,Congenital Hypothyroidism,,0.002759491899591172,HP:0000851,Congenital hypothyroidism
3,1,C0023075,Laryngostenosis,,0.002732870652668076,HP:0001602,Laryngeal stenosis
3,1,C0158489,Acquired clubfoot,acquired clubfoot,0.002695411864611256,HP:0001762,Talipes equinovarus
3,1,C0011175,Dehydration,,0.002639224515947669,HP:0001944,Dehydration
3,1,C0038450,Stridor,,0.0026213120879031064,HP:0010307,Stridor
3,1,C0221352,Syndactyly of fingers,,0.0025532740247148668,HP:0006101,Finger syndactyly
3,1,C0155415,Acute serous otitis media,acute serous otitis media,0.0024259741155286826,HP:0000371,Acute otitis media
3,1,C1691215,Penile hypospadias,,0.002282537067460748,HP:0003244,Penile hypospadias
3,1,C0401143,Allergic gastroenteritis and colitis,allergic gastroenteritis and colitis,0.0022453874983037816,HP:0012649,Increased inflammatory response
3,1,C0155552,"Hearing Loss, Mixed Conductive-Sensorineural",,0.0021936054652883963,HP:0000410,Mixed hearing impairment
3,1,C0014869,Peptic Esophagitis,peptic esophagitis,0.0021129772280210333,HP:0100633,Esophagitis
3,1,C0264222,Acute upper respiratory infection,acute respiratory tract infection,0.0020843616811126835,HP:0011948,Acute respiratory tract infection
3,1,C0520966,Abnormal coordination,,0.0020766692350221968,HP:0002311,Incoordination
3,1,C0039231,Tachycardia,,0.0019938459976394096,HP:0001649,Tachycardia
3,1,C0079157,Reduction deformities of brain,reduction deformities of brain,0.001982395615644326,HP:0012443,Abnormality of brain morphology
3,1,C0154227,"malnutrition; degree, moderate","malnutrition; degree, moderate",0.0019241397429998642,,
3,1,C0029512,Other and unspecified noninfectious gastroenteritis and colitis,gastrointestinal inflammation,0.0018778030043243585,HP:0004386,Gastrointestinal inflammation
3,1,C0869452,"Other diseases of respiratory system, NEC in ICD9CM"," diseases of respiratory system,",0.0018623356536781655,,
3,1,C0478144,Other and unspecified speech disturbances, and  speech disturbances,0.001841009993349959,HP:0002167,Neurological speech impairment
3,1,C0271446,Non-suppurative otitis media,non-suppurative otitis media,0.0018333543729729031,HP:0000403,Recurrent otitis media
3,1,C1561815,"Hypersomnia with sleep apnea, unspecified",hypersomnia ,0.0018282886231353376,HP:0100786,Hypersomnia
3,1,C0152415,Ankyloglossia,,0.0018263439989214157,HP:0010296,Ankyloglossia
3,1,C0029587,Other eating disorders, eating disorders,0.001775292049500253,HP:0100738,Abnormal eating behavior
3,1,C0477992,Other specified congenital malformations of face and neck,phenotypic abnormality of face and neck,0.0017701895521618001,HP:0000464,Abnormality of the neck
3,1,C0158655,Unilateral complete cleft palate with cleft lip,unilateral complete cleft palate ,0.001765774382148587,HP:0000174,Abnormality of the palate
3,1,C0020437,Hypercalcemia,,0.0017594676228309886,HP:0003072,Hypercalcemia
3,1,C1561643,Chronic Kidney Diseases,,0.0017437378770194104,HP:0012622,Chronic kidney disease
3,1,C0489952,"Intestinal infection due to other organism, NEC in ICD9CM","intestinal infection due to  organism,",0.0017303230505255052,HP:0004798,Recurrent infection of the gastrointestinal tract
3,1,C0494752,Diaphragmatic hernia without mention of obstruction or gangrene,diaphragmatic hernia ,0.0017259305930643223,HP:0000776,Congenital diaphragmatic hernia
3,1,C0034919,Redundant prepuce and phimosis,abnormality of the preputium,0.0017104876549659982,HP:0100587,Abnormality of the preputium
3,1,C0029608,Other endocardial cushion defects, endocardial cushion defects,0.0016773101774699806,HP:0006695,Atrioventricular canal defect
3,1,C0015310,Exotropia,,0.0016595748314521543,HP:0000577,Exotropia
3,1,C0158646,Cleft palate with cleft lip,cleft palate ,0.001551467131807682,HP:0000175,Cleft palate
3,1,C0020676,Hypothyroidism,,0.0015446888357720718,HP:0000821,Hypothyroidism
3,1,C0021051,Immunologic Deficiency Syndromes,,0.001523834038959306,HP:0002721,Immunodeficiency
3,1,C0010520,Cyanosis,,0.0014680102134168743,HP:0000961,Cyanosis
3,1,C0159135,Other abnormal clinical findings, abnormal clinical findings,0.0014648417971552209,HP:0000707,Abnormality of the nervous system
3,1,C0000768,Congenital Abnormality,congenital abnormality,0.0014295870594633134,,
