cui,cui_name,curated_name,prob,hpo,hpo_name
C0431510,"Other anomalies of larynx, trachea, and bronchus"," anomalies of larynx, trachea, and bronchus",0.014825322628580178,HP:0002778,Abnormality of the trachea
C0375153,Other specified hypoglycemia, specified hypoglycemia,0.0010959341181245718,HP:0001943,Hypoglycemia
C0034372,Quadriplegia,,0.005464329916519476,HP:0002445,Tetraplegia
C0268641,Amino acid transport disorder,amino acid transport disorder,0.0012025855298975696,,
C0020461,Hyperkalemia,,0.0036487828576831217,HP:0002153,Hyperkalemia
C0029774,Other specified disorders of amino-acid metabolism, specified disorders of amino-acid metabolism,0.0020431385380640433,HP:0004360,Abnormality of acid-base homeostasis
C0029771,Other specified diseases of pancreas, specified diseases of pancreas,0.00138965976145095,HP:0001732,Abnormality of the pancreas
C0878773,Overactive Bladder,overactive bladder,0.0028260716073555516,HP:0000020,Urinary incontinence
C0003123,Anorexia,,0.004233560060945717,HP:0002039,Anorexia
C0154138,Toxic diffuse goiter without mention of thyrotoxic crisis or storm,toxic diffuse goiter ,0.006154856463079599,HP:0011784,Thyrotoxicosis with diffuse goiter
C0003125,Anorexia Nervosa,anorexia nervosa,0.007632229491571997,HP:0002039,Anorexia
C0868890,Electrolyte and fluid disorders NEC in ICD9CM_2014,electrolyte and fluid disorders,0.0031493062238368316,HP:0003111,Abnormality of ion homeostasis
C0868892,"Depressive disorder, NEC in ICD9CM_2014","depressive disorder,",0.031537996455098374,HP:0000716,Depression
C0265027,Non-neoplastic nevus of skin,non-neoplastic nevus of skin,0.0010828375088816886,,
C0156404,Irregular periods,,0.006471916441609488,HP:0000858,Menstrual irregularities
C0007959,Charcot-Marie-Tooth Disease,charcot-marie-tooth disease,0.0023185313164068317,HP:0000759,Abnormal peripheral nervous system morphology
C0375026,Viral and chlamydial infection in conditions classified elsewhere and of unspecified site,viral and chlamydial infection in conditions classified elsewhere and of  site,0.012402878480466594,,
C0008711,Chronic rhinitis,,0.006891951211306346,HP:0002257,Chronic rhinitis
C0837691,"Polyarticular juvenile rheumatoid arthritis, chronic or unspecified","polyarticular juvenile rheumatoid arthritis, chronic or ",0.007870822386895147,HP:0005681,Juvenile rheumatoid arthritis
C0031212,Personality Disorders,,0.005670250307950355,HP:0012075,Personality disorder
C0027947,Neutropenia,neutropenia,0.014366200564883058,HP:0001875,Neutropenia
C0154733,Multiple cranial nerve palsy,multiple cranial nerve palsy,0.0019844021826584744,HP:0006824,Cranial nerve paralysis
C0154227,"malnutrition; degree, moderate","malnutrition; degree, moderate",0.002808332354632251,,
C0008712,Chronic sphenoidal sinusitis,chronic sphenoidal sinusitis,0.0011429202438311562,HP:0430022,Abnormality of the sphenoid sinus
C0869432,"Other joint derangement, NEC, involving ankle and foot in MTHICD9_2014"," joint derangement, nec, involving ankle and foot in mthicd9_2014",0.001066517216318065,HP:0100492,Joint contractures involving the joints of the feet
C0431681,Renal pelvis and ureter obstructive defects,renal pelvis and ureter obstructive defects,0.0049211770951013275,HP:0000069,Abnormality of the ureter
C0154228,"malnutrition; degree, mild","malnutrition; degree, mild",0.00480547316653128,,
C0159057,Other symptoms involving respiratory system and chest, symptoms involving respiratory system and chest,0.004195708893446565,,
C0159055,"Swelling, mass, or lump in chest","swelling, mass, or lump in chest",0.001784915410960934,HP:0001547,Abnormality of the rib cage
C0162164,Congenital stenosis of pulmonary valve,congenital stenosis of pulmonary valve,0.01655923749511379,HP:0001642,Pulmonic stenosis
C0348343,"Malignant neoplasm of bronchus or lung, unspecified","malignant neoplasm of bronchus or lung, ",0.0011461759300858067,HP:0100551,Neoplasm of the trachea
C0020645,Hyposmolality and/or hyponatremia,hyposmolality and/or hyponatremia,0.002543554122538552,HP:0010929,Abnormality of cation homeostasis
C0154828,Traction detachment of retina,traction detachment of retina,0.001485307615763111,HP:0000541,Retinal detachment
C0020649,Hypotension,,0.0025341682555011374,HP:0002615,Hypotension
C0158839,Fetus or neonate affected by breech delivery and extraction,fetus or neonate affected by breech delivery and extraction,0.00726620250472871,HP:0001787,Abnormal delivery
C0001311,Acute bronchiolitis,acute bronchiolitis,0.01341493271280291,HP:0002088,Abnormality of the lung
C0029592,Other disorders of menstruation and other abnormal bleeding from female genital tract, disorders of menstruation and  abnormal bleeding from female genital tract,0.0038032020057693168,HP:0012243,Abnormal genital system morphology
C0337228,Fall from bed,fall from bed,0.0020036094342751835,,
C0024523,Malabsorption Syndrome,malabsorption syndrome,0.004328917215056958,,
C0024528,Malaise and fatigue,malaise and fatigue,0.001248973999322381,,
C0036440,Idiopathic scoliosis and kyphoscoliosis, scoliosis and kyphoscoliosis,0.08842482193896077,HP:0002650,Scoliosis
C0008686,Chronic glomerulonephritis with lesion of membranous glomerulonephritis,chronic glomerulonephritis ,0.005360932962985452,HP:0000099,Glomerulonephritis
C0008684,Chronic gingivitis,chronic gingivitis,0.0011657443373998724,HP:0000230,Gingivitis
C0008681,Chronic ethmoidal sinusitis,chronic ethmoidal sinusitis,0.002902410981090741,HP:0000245,Abnormality of the paranasal sinuses
C0152171,Idiopathic pulmonary hypertension, pulmonary hypertension,0.02175455609188354,HP:0002092,Pulmonary hypertension
C0039437,Teething syndrome,teething syndrome,0.0011381641315664933,HP:0000271,Abnormality of the face
C0700345,"Candidiasis, Vulvovaginal","candidiasis, vulvovaginal",0.0010798158473575513,HP:0012204,Recurrent vulvovaginal candidiasis
C0010380,Croup,abnormality of the vocal cords,0.027899102830398086,HP:0008777,Abnormality of the vocal cords
C0008512,Chorioretinal scar,,0.0023467836494693558,HP:0007777,Chorioretinal scar
C0158909,"Other preterm infants, 1,250-1,499 grams"," preterm infants, 1,250-1,499 grams",0.0013954572503836506,,
C0155527,"Other disorders of ear, other"," disorders of ear, ",0.0017635254003700918,HP:0000598,Abnormality of the ear
C0155175,Abscess of eyelid,abscess of eyelid,0.0023016063666944204,,
C0014394,Enuresis,,0.006342727481420232,HP:0000805,Enuresis
C0152193,Regular astigmatism,regular astigmatism,0.001975371821935171,HP:0000483,Astigmatism
C0152190,Refractive amblyopia,refractive amblyopia,0.013931545033736604,HP:0000540,Hypermetropia
C0155934,Acute apical periodontitis of pulpal origin,acute apical periodontitis of pulpal origin,0.001199102079556666,,
C0348759,Other specified diseases of biliary tract, specified diseases of biliary tract,0.0021318616855895084,HP:0001080,Biliary tract abnormality
C0424000,Feeling suicidal (finding),feeling suicidal (finding),0.0012827633614958137,HP:0100851,Abnormal emotion/affect behavior
C0348751,Other specified diseases of liver, specified diseases of liver,0.001821152531912119,HP:0001392,Abnormality of the liver
C0010038,Corneal Opacity,,0.0019020955234451255,HP:0007957,Corneal opacity
C0021355,Infective otitis externa,infective otitis externa,0.007617285994794759,HP:0000388,Otitis media
C0156072,"Atrophic gastritis, without mention of haemorrhage","atrophic gastritis, ",0.002084630709715706,,
C0004239,Atrial Flutter,,0.0011687044103937776,HP:0004749,Atrial flutter
C0156079,"Other specified gastritis, without mention of hemorrhage"," specified gastritis, ",0.0015340987474640967,HP:0005263,Gastritis
C0838224,Pain in joint involving forearm,pain in joint involving forearm,0.0012649612715311832,HP:0009810,Abnormality of upper limb joint
C1456305,"Bipolar I disorder, most recent episode (or current) depressed","bipolar disorder,  depressed",0.0015040371145980328,HP:0007302,Bipolar affective disorder
C1456306,"Bipolar I disorder, most recent episode (or current) mixed","bipolar disorder,  mixed",0.001458325260242974,HP:0007302,Bipolar affective disorder
C1456307,"Bipolar I disorder, most recent episode (or current) unspecified","bipolar disorder,  ",0.009245266821026997,HP:0007302,Bipolar affective disorder
C0002063,Alkalosis,,0.0011936871545958317,HP:0001948,Alkalosis
C1456308,Other bipolar disorder, bipolar disorder,0.0010967706071663185,HP:0007302,Bipolar affective disorder
C1955636,Other specified viral and chlamydial infections in conditions classified elsewhere and of unspecified site, specified viral and chlamydial infections in conditions classified elsewhere and of  site,0.0011330049609827432,,
C0026010,Microphthalmos,,0.0022166743938677094,HP:0000568,Microphthalmia
C0495447,Other transitory neonatal electrolyte disturbance, transitory neonatal electrolyte disturbance,0.0022783432845342993,HP:0001939,Abnormality of metabolism/homeostasis
C0013604,Edema,,0.0035991901319459224,HP:0000969,Edema
C0013143,Drowning and non-fatal immersion,drowning and non-fatal immersion,0.0010259126598725448,,
C0152206,Monocular Exotropia,monocular exotropia,0.001269564075677668,HP:0000577,Exotropia
C0152204,Monocular Esotropia,monocular esotropia,0.0014075808266839477,HP:0000565,Esotropia
C0159724,Open Monteggia's fracture,open monteggia's fracture,0.0010025166875224333,,
C0013423,Dystonia Musculorum Deformans,,0.00330081040084599,HP:0001304,Torsion dystonia
C0022073,Iridocyclitis,,0.0018212853899040118,HP:0001094,Iridocyclitis
C0013428,Dysuria,,0.003451320949738075,HP:0100518,Dysuria
C0375627,"Closed dislocation of elbow, unspecified site","closed dislocation of elbow,  site",0.002718363286044444,HP:0003042,Elbow dislocation
C0009354,Closed Colles' fracture,closed colles' fracture,0.00314895563909071,,
C0342580,Hyperosmolality and or hypernatremia,hyperosmolality and or hypernatremia,0.0012085119611607224,HP:0003228,Hypernatremia
C0701157,Primary thrombocytopenia,primary thrombocytopenia,0.0014591419049817729,HP:0001873,Thrombocytopenia
C0868752,"Muscular wasting and disuse atrophy, not elsewhere classified in ICD9CM","muscular cachexia and disuse atrophy, not elsewhere classified in icd9cm",0.004771271592432493,,
C2910371,Other microdeletions, microdeletions,0.0015839307005144716,HP:0000078,Abnormality of the genital system
C0746674,Generalized muscle weakness,,0.0524852530049538,HP:0003324,Generalized muscle weakness
C0268701,"Disorder of kidney and ureter, unspecified","disorder of kidney and ureter, ",0.004116094039794755,,
C0022104,Irritable Bowel Syndrome,irritable bowel syndrome,0.002693676210976473,HP:0002242,Abnormality of the intestine
C0153644,"Cranial Nerve Neoplasms, Malignant","cranial nerve neoplasms, malignant",0.004814082349562247,HP:0002377,Paraganglioma-related cranial nerve palsy
C0018965,Hematuria,,0.0032834567217171463,HP:0000790,Hematuria
C0153640,Malignant neoplasm of cerebellum,malignant neoplasm of cerebellum,0.0022078090619182043,HP:0030692,Brain neoplasm
C0153641,Malignant neoplasm of brain stem,malignant neoplasm of brain stem,0.002914553187788853,HP:0030692,Brain neoplasm
C0153642,Malignant neoplasm of other parts of brain,malignant neoplasm of  parts of brain,0.001350608372795297,HP:0030692,Brain neoplasm
C2349306,"Chronic leukemia of unspecified cell type, without mention of having achieved remission","chronic leukemia of  cell type, ",0.0015912249785826006,HP:0004812,Pre-B-cell acute lymphoblastic leukemia
C0375530,congenital obstruction of ureteropelvic junction,congenital obstruction of ureteropelvic junction,0.008364109142780948,HP:0000074,Ureteropelvic junction obstruction
C0521620,Dilatation of ureter,,0.0011063956095596797,HP:0000072,Hydroureter
C0027765,nervous system disorder,nervous system disorder,0.007136200138006021,HP:0000707,Abnormality of the nervous system
C0151517,Complete atrioventricular block,,0.0016773092208915569,HP:0001709,Third degree atrioventricular block
C1962929,SLEEP DISTURBANCES NEC in ICD9CM,sleep disturbances,0.003123423213023197,HP:0002360,Sleep disturbance
C0086543,Cataract,,0.003252075812892348,HP:0000518,Cataract
C0011604,Dermatitis due to drug AND/OR medicine taken internally,dermatitis due to drug and/or medicine taken internally,0.0014626815089905047,,
C0006091,Brachial plexus lesion,brachial plexus lesion,0.003258050526525553,,
C0011974,Diaper Rash,diaper rash,0.003656027552627153,HP:0000988,Skin rash
C0018818,Ventricular Septal Defects,,0.06490837915330815,HP:0001629,Ventricular septal defect
C0029588,Other disorders of impulse control, disorders of impulse control,0.0081565398839236,HP:0012638,Abnormality of nervous system physiology
C0270307,Overanxious disorder of childhood,anxiety of ,0.0020043542796380743,HP:0000739,Anxiety
C0023075,Laryngostenosis,,0.0032955633647662776,HP:0001602,Laryngeal stenosis
C0029586,Other disorders of bone and cartilage, disorders of bone and cartilage,0.0019626748607005557,HP:0003330,Abnormal bone structure
C0029581,Other disease of nasal cavity and sinuses, disease of nasal cavity and sinuses,0.014579879839634727,HP:0000366,Abnormality of the nose
C0478000,Other congenital malformations of aorta, congenital malformations of aorta,0.0028392216576419364,HP:0030680,Abnormality of cardiovascular system morphology
C0392477,Congenital flat foot,congenital flat foot,0.00425342070412654,HP:0001838,Rocker bottom foot
C0392470,Anomalous atrioventricular excitation,anomalous atrioventricular excitation,0.0040081682001104684,,
C0401080,Bilateral inguinal hernia with obstruction but no gangrene,bilateral inguinal hernia ,0.0012792923815044058,HP:0000023,Inguinal hernia
C0029506,"Knee, leg, ankle, and foot injury","knee, leg, ankle, and foot injury",0.0015842557594069036,HP:0002814,Abnormality of the lower limb
C0345205,"Atresia and stenosis of large intestine, rectum and anal canal (disorder)","atresia and stenosis of large intestine, rectum and anal canal (disorder)",0.012346035416622615,,
C0029764,Other specified diphtheria, specified diphtheria,0.0017619654885879207,,
C0029769,Other specified diseases of hair and hair follicles, specified diseases of hair and hair follicles,0.0022164085571278885,,
